시즌,데미지,마력%,방무,크뎀,벞지,소환수
1,809.50,139,98.94,153.65,54,40
1,805.50,141,99.52,164.25,89,40
1,945.50,161,99.07,180.00,83,40
1,844.50,135,99.33,161.50,70,38
1,929.50,182,99.10,183.70,88,42
1,833.50,166,99.02,180.55,78,40
1,841.50,138,99.20,159.90,95,42
1,812.50,196,99.12,181.35,101,42
1,825.50,158,99.04,161.05,90,40
1,777.50,150,98.94,159.50,77,42
1,835.50,129,99.04,152.45,70,40
1,910.50,138,99.23,165.10,50,42
1,837.50,136,99.22,171.75,55,32
1,917.50,204,99.19,184.40,77,42
1,787.50,144,98.84,161.15,84,42
1,801.50,150,98.94,159.10,62,42
1,861.50,130,99.30,159.45,67,42
1,854.50,129,99.02,159.10,51,20
1,925.50,165,99.00,181.55,86,40
1,833.50,140,99.22,166.10,69,40
1,836.50,149,98.82,172.60,81,40
1,738.50,153,98.36,145.05,83,42
1,849.50,140,99.28,178.50,73,32
1,910.00,135,99.08,173.70,74,20
1,766.50,155,99.22,171.25,78,42
1,869.50,140,98.89,166.10,110,42
1,744.50,177,99.40,165.15,69,20
1,764.50,165,99.10,150.45,67,38
1,876.50,162,98.89,178.35,84,42
1,888.50,126,98.78,157.00,48,38
1,828.50,129,99.17,159.45,66,42
1,770.50,168,99.04,168.80,58,40
1,822.50,144,98.82,167.80,92,40
1,840.50,138,98.90,152.45,50,22
1,844.50,121,98.40,152.50,57,40
1,825.50,144,99.03,160.45,55,42
1,809.50,147,98.53,163.05,78,42
1,716.50,153,98.53,161.25,55,42
1,766.50,156,98.64,163.75,68,40
1,869.00,147,98.83,168.50,96,30
1,826.00,135,99.16,163.50,49,40
1,928.50,181,99.14,183.70,93,40
1,856.00,132,98.90,166.95,60,42
1,809.50,144,98.81,167.80,86,40
1,831.50,147,99.27,161.70,70,40
1,864.50,129,99.08,172.05,70,42
1,880.50,176,99.08,186.30,76,40
1,826.50,141,99.18,169.45,104,20
1,879.50,111,99.27,154.75,64,40
1,799.50,153,99.02,159.75,102,42
1,848.50,135,99.08,168.15,82,40
1,843.50,124,99.13,159.95,75,42
1,905.50,129,98.56,167.55,95,42
1,759.50,151,98.66,169.80,95,42
1,849.50,129,98.87,176.85,71,42
1,853.50,132,98.98,172.75,79,42
1,767.50,155,98.72,171.15,75,42
1,803.00,138,98.35,159.80,50,40
1,737.50,148,98.28,167.25,54,40
1,738.50,145,98.60,163.45,42,30
1,799.50,132,98.06,162.70,46,42
1,781.50,180,98.49,159.60,71,40
1,796.50,167,98.77,167.15,50,42
1,741.50,143,98.74,178.45,69,42
1,801.00,132,97.81,153.00,55,40
1,766.50,135,98.76,151.80,63,40
1,798.50,144,98.73,161.90,83,42
1,809.00,152,98.23,173.05,62,42
1,821.50,164,98.43,194.35,95,42
