시즌,INT,INTp,INTX,LUK,LUKp,LUKX,마력,마력p,데미지,보스데미지,상추뎀,방무,크뎀,벞지,소환수
1,6019,477,28040,2957,164,370,3480,117,80,500,0,95.25064738,94.15,0,0
1,6331,528,30900,3112,155,650,3579,117,74,494,0,97.83904456,102.75,0,0
1,7612,624,29020,3994,168,580,4728,135,74,609,0,95.87147778,120.5,0,0
1,6229,483,31600,3128,147,520,3682,111,80,533,0,97.02826221,102,0,0
1,7479,674,29130,4026,211,570,4782,156,87,590,0,95.92114422,122.2,0,0
1,7458,582,31630,3743,161,600,4413,140,71,516,0,94.86650856,119.05,0,0
1,6145,472,29380,3013,120,580,3498,114,71,535,0,95.01317974,98.4,0,0
1,7157,581,29070,3783,158,470,4392,170,74,486,0,95.3204908,121.85,0,0
1,6113,540,31650,3002,139,650,3745,132,74,505,0,95.19128047,101.55,0,0
1,6097,487,31530,2753,156,630,3334,126,74,471,0,95.25064738,100,0,0
1,5906,502,31500,2841,177,570,3407,105,74,529,0,94.94910118,90.95,0,0
1,5885,430,31730,2860,134,600,3584,114,74,593,0,95.48667324,103.6,0,0
1,6115,462,31540,3066,230,380,3598,114,74,541,0,96.53297258,102.25,0,0
1,7606,663,29190,4299,184,660,5169,176,74,572,0,95.65418714,122.9,0,0
1,6011,506,31340,2939,165,580,3613,120,74,476,0,93.92362238,99.65,0,0
1,5989,431,31000,2854,141,630,3419,126,88,476,0,95.25064738,99.6,0,0
1,5925,461,31260,3022,202,580,3583,84,83,574,0,96.52703589,97.95,0,0
1,6095,499,27130,2913,139,540,3570,105,71,531,0,95.11495159,99.6,0,0
1,7118,640,29060,3826,169,460,4371,139,86,592,0,95.2816889,122.05,0,0
1,5805,464,31840,3083,135,550,3418,114,74,503,0,95.92912632,104.6,0,0
1,6747,577,31080,3400,177,640,3829,123,83,501,0,96.82755661,111.1,0,0
1,5960,483,32180,2962,165,520,3770,129,74,427,0,91.88248403,83.55,0,0
1,6725,558,30770,3377,184,560,3966,114,76,526,0,96.2005179,117,0,0
1,6098,508,29450,2927,141,550,3485,111,78.5,593,0,95.17526083,112.2,0,0
1,6476,541,31010,3245,202,530,3860,129,74,446,0,96.52703589,111.75,0,0
1,5833,450,31780,3026,237,530,3468,114,71,542,0,94.08754061,104.6,0,0
1,5982,524,31870,2815,123,680,3398,153,74,436,0,97.13614037,105.65,0,0
1,5811,451,31580,2946,133,640,3611,141,74,442,0,95.25064738,94.95,0,0
1,7289,637,29020,3761,220,570,4454,136,74,561,0,94.17306317,116.85,0,0
1,5973,470,29510,2911,107,610,3438,102,71,585,0,94.84356001,97.5,0,0
1,5922,488,31790,2822,127,680,3490,105,77,509,0,95.64925376,99.95,0,0
1,6350,524,31510,3287,176,600,3892,144,74,458,0,94.88596494,106.3,0,0
1,5996,450,31540,2911,126,610,3453,120,74,516,0,93.8173606,106.3,0,0
1,5747,443,30590,2621,154,440,3419,114,83,533,0,94.56641861,92.95,0,0
1,5907,500,31240,2807,101,290,3730,99,80,542,0,92.04434973,93,0,0
1,6120,466,31570,3161,187,590,3754,120,79,508,0,94.92412938,100.95,0,0
1,6129,484,32360,3061,168,610,3534,123,79,488,0,92.69423563,101.55,0,0
1,6089,425,30780,3442,136,590,3932,129,74,413,0,92.69423563,101.75,0,0
1,5960,455,30750,3269,155,630,3707,132,75,453,0,93.50598723,102.25,0,0
1,5998,521,30740,3011,150,340,3815,123,77,556,0,93.80887961,107,0,0
1,6290,479,29260,3217,167,470,3812,111,71,536,0,95.08102764,104,0,0
1,7698,613,29060,4213,194,590,4642,155,77,588,0,95.46793802,122.2,0,0
1,6543,561,30420,3269,150,550,3809,108,76,550,0,95.11495159,105.45,0,0
1,6143,441,31820,3043,151,550,3523,120,76,501,0,94.69655624,106.3,0,0
1,5853,439,31630,2900,169,260,3365,123,86,513,0,95.73955132,102.2,0,0
1,6445,496,32170,3116,137,580,3669,105,74,556,0,95.66621573,110.55,0,0
1,7224,585,29070,3669,205,620,4189,150,74,560,0,95.65418714,124.8,0,0
1,5964,439,28460,2782,124,630,3481,117,71,518,0,95.41649778,107.95,0,0
1,6251,462,31810,3107,126,600,3593,87,92,556,0,96.74037512,93.25,0,0
1,5732,416,32670,2763,133,520,3539,129,79,488,0,95.08940392,100.25,0,0
1,6575,508,31010,3401,196,610,3879,111,74,536,0,95.84431645,106.65,0,0
1,6102,425,31510,3061,130,680,3571,102,74,530,0,95.45419106,98.45,0,0
1,6470,546,31280,3055,211,610,3573,105,74,564,0,93.50598723,108.05,0,0
1,5774,416,31210,2971,108,680,3519,129,71,465,0,93.96436437,108.3,0,0
1,6437,519,31370,3541,222,610,3597,105,74,543,0,94.94910118,115.35,0,0
1,6416,494,31760,3384,221,600,3829,108,83,526,0,95.45843155,111.25,0,0
1,6277,484,30930,3318,153,610,3992,117,74,462,0,93.63586748,111.65,0,0
1,6202,530,31930,3038,178,200,3714,114,77,506,0,91.31546949,100.3,0,0
1,5691,461,30550,2948,155,180,3495,126,83,432,0,90.52956471,107.75,0,0
1,6183,482,29380,3138,200,580,3554,123,92,426,0,92.64981141,101.95,0,0
1,6359,484,31040,3008,160,620,3625,108,86,481,0,89.8228158,101.2,0,0
1,5843,512,29990,2961,191,440,3581,111,79,455,0,92.08542193,100.1,0,0
1,6785,508,31020,3659,131,590,4139,156,74,459,0,93.48128071,105.65,0,0
1,7004,587,31200,3816,189,630,4359,141,79,476,0,94.38458896,116.95,0,0
1,6069,502,31100,3050,152,590,3714,117,80,438,0,95.44062148,93.5,0,0
1,6168,467,31360,3092,173,600,3585,108,79,513,0,93.07386076,90.3,0,0
1,6091,464,31050,3052,104,550,3523,120,79,481,0,93.24536516,100.4,0,0
1,6811,476,31850,3686,132,430,4195,126,74,446,0,90.52956471,111.55,0,0
1,6501,638,31270,3360,160,550,3997,138,68,511,0,90.64862161,122.85,0,0
2,7783,652,29050,4158,176,610,4875,144,74,595,0,94.929885,121.5,0,0
2,6090,477,30210,2921,185,540,3500,105,71,531,0,95.11495159,104.9,0,0
2,5907,511,29990,3017,189,440,3645,111,79,455,0,92.87687974,100.1,0,0
2,6094,492,31170,3027,122,530,3661,102,71,522,0,94.31773882,91.55,0,0
2,6239,497,31550,3301,162,580,3797,129,98,399,0,93.37069529,102.3,0,0
2,5968,509,30700,2896,175,650,3613,117,74,451,0,94.06330922,100.2,0,0
2,5936,464,31590,3083,147,630,3788,123,74,493,0,94.88596494,97.9,0,0
2,7480,630,30880,4099,183,470,4673,139,89,556,0,95.46793802,122.8,0,0
2,7751,661,29080,4256,157,580,4894,154,84,574,0,95.65418714,120.1,0,0
2,7295,594,30770,3704,193,650,4272,130,79,496,0,96.957931,118,0,0
2,6277,491,31590,3014,126,610,3478,129,74,472,0,94.88596494,105.8,0,0
2,6085,404,32140,2909,97,650,3484,138,71,455,0,94.08754061,108.55,0,0
2,6554,531,30920,3309,174,650,3709,117,74,454,0,96.91292079,107.75,0,0
